node_id,community,name,type
19399,7,血清脂肪酶（LPS）,Check
19400,7,尿胆红素（BIL）,Check
19401,11,握拳尺偏试验,Check
19402,2,粪便钙,Check
19403,7,血清蛋白电泳,Check
19404,7,糖链抗原242,Check
19405,3,血清载脂蛋白E测定,Check
19406,4,细菌内毒素检查法,Check
19407,7,无痛胃镜,Check
19408,7,血清α-L-岩藻糖苷酶,Check
19409,10,液气胸征,Check
19410,9,血浆因子XIII缺乏筛选试验,Check
19411,8,尿co2测定,Check
19412,13,三碘甲状腺原氨酸摄取率,Check
19413,2,血块收缩试验,Check
19414,11,骨骼触诊,Check
19415,8,尿液肉眼检查,Check
19416,22,尿卟胆原,Check
19417,9,变性球蛋白(Heinz)小体生成试验,Check
19418,1,实体觉,Check
19419,11,椎间孔挤压试验,Check
19420,11,脊柱运动试验,Check
19421,5,红细胞压积(HCT),Check
19422,8,尿亮氨酸氨基肽酶,Check
19423,9,血浆游离血红蛋白,Check
19424,15,产科B超,Check
19425,4,钩端螺旋体病凝集溶解试验,Check
19426,5,男性生殖系X线检查,Check
19427,11,CT检查,Check
19428,3,肝-颈静脉返流征,Check
19429,4,血支原体抗体测定,Check
19430,8,血清N-乙酰-β-氨基葡萄糖酶（NAG）,Check
19431,6,淋巴细胞转换试验（LTT）,Check
19432,4,每分钟最大通气量（MVV）,Check
19433,10,血清结合球蛋白,Check
19434,3,体位,Check
19435,7,人类轮状病毒抗体,Check
19436,5,血液半乳糖,Check
19437,8,补液试验,Check
19438,14,巨淀粉酶,Check
19439,7,血管紧张素转化酶,Check
19440,5,血清锌,Check
19441,5,"维生素B1（VitB1,VB1）",Check
19442,1,运动觉,Check
19443,5,粪便白细胞,Check
19444,7,尿液标本的细菌学检验,Check
19445,7,胆囊和胆道收缩功能检查,Check
19446,8,血管紧张素Ⅱ,Check
19447,22,滤过紫外线检查,Check
19448,10,X线钡影跳跃征,Check
19449,15,活化部分凝血活酶时间（APTT）,Check
19450,6,组织胺激发试验,Check
19451,11,斯比德试验,Check
19452,4,糖发酵试验,Check
19453,13,精氨酸兴奋GH试验,Check
19454,4,头面部触诊,Check
19455,3,老年人体检,Check
19456,5,凝血酶原时间（PT）,Check
19457,8,尿液颜色（UCO）,Check
19458,9,可溶性转铁蛋白受体测定,Check
19459,7,木糖测定,Check
19460,4,组织因子途径抑制物,Check
19461,7,粪瘘检测,Check
19462,18,泪液溶菌酶,Check
19463,5,血浆纤溶酶―抗纤溶酶复合物测定,Check
19464,11,抗胰岛素抗体,Check
19465,19,颌面五官CT检查,Check
19466,13,促甲状腺激素释放激素兴奋试验,Check
19467,11,拇收肌肌力试验,Check
19468,3,抗链球菌溶血素“O”试验,Check
19469,1,坠落试验,Check
19470,3,婴幼儿股动脉搏动检查,Check
19471,4,听力计,Check
19472,8,针刺试验,Check
19473,14,人绒毛膜促性腺激素,Check
19474,4,基因诊断技术检测梅毒螺旋体,Check
19475,18,压平眼压计测量法,Check
19476,7,胃总酸度测定,Check
19477,8,尿液分析,Check
19478,1,CT造影增强扫描,Check
19479,14,雌激素撤血试验,Check
19480,4,口服法小肠造影,Check
19481,11,头盆不称的估计法,Check
19482,15,羊水颜色,Check
19483,11,餐叉畸形,Check
19484,3,痰液中柯什曼螺旋体,Check
19485,19,白细胞移动抑制试验,Check
19486,3,运动显像,Check
19487,7,抗原皮内试验,Check
19488,7,α2-纤溶酶抑制物活性,Check
19489,3,电子支气管镜检查,Check
19490,11,科德曼征,Check
19491,7,胰腺的CT检查,Check
19492,1,半胱氨酸尿症筛查,Check
19493,1,脑脊液结核性脑膜炎抗体,Check
19494,7,异位胃粘膜显像,Check
19495,7,肛腹诊,Check
19496,9,粒细胞集落刺激因子,Check
19497,5,促肾上腺皮质激素,Check
19498,3,抗链球菌壁多糖抗体,Check
19499,5,尿常规,Check
19500,9,血清黏度（SV）,Check
19501,8,尿磷,Check
19502,15,β1-妊娠特异蛋白,Check
19503,5,抗戊型肝炎病毒IgG抗体,Check
19504,6,抗桥粒自身抗体,Check
19505,6,蠕形螨检查,Check
19506,3,肺容积,Check
19507,13,抗乙酰胆碱受体抗体,Check
19508,7,胆道支架引流（ERBD）,Check
19509,8,脑脊液β2微球蛋白（β2-MG）,Check
19510,7,腹部平片,Check
19511,3,血清r-谷氨酰基转移酶,Check
19512,2,红细胞大小异常,Check
19513,14,黄体酮试验,Check
19514,18,光学相干断层扫描（OCT）,Check
19515,7,胃电图,Check
19516,12,血浆组织纤溶酶原活化物抑制物抗原检测,Check
19517,8,血浆渗量检查,Check
19518,9,红细胞机械性脆性试验,Check
19519,5,抗凝血酶-Ⅲ,Check
19520,4,凝固酶试验,Check
19521,18,小儿角膜检查法,Check
19522,13,β-胡萝卜素（β-Car）,Check
19523,8,尿道口检查,Check
19524,15,羊水甲胎蛋白测定（AFP）,Check
19525,14,p53基因检测,Check
19526,9,简易凝血酶生成试验,Check
19527,7,血清脯氨酸羟化酶,Check
19528,2,骨髓红细胞系统,Check
19529,8,血清尿素氮,Check
19530,9,锡克试验,Check
19531,14,内生殖器检查,Check
19532,3,侧卧位肺灌注显像,Check
19533,18,眼球表膜检查,Check
19534,4,β-内酰胺酶,Check
19535,7,粪便量,Check
19536,11,夹纸试验,Check
19537,0,血清脂蛋白-α,Check
19538,3,血氧含量,Check
19539,7,肛门拭子检查法,Check
19540,9,尿隐血,Check
19541,1,正电子发射计算机断层扫描(PET),Check
19542,7,土拉伦斯杆菌凝集试验,Check
19543,7,优生五项,Check
19544,5,纤溶酶,Check
19545,5,尿孕酮,Check
19546,7,淀粉酶同工酶,Check
19547,9,血红蛋白电泳,Check
19548,11,钙调素,Check
19549,3,血清肌钙蛋白I(TnI)和肌钙蛋白T(TnT),Check
19550,11,尿铬（Cr）,Check
19551,11,抱膝试验,Check
19552,7,苷-胆酸,Check
19553,19,步态分析,Check
19554,2,不育男性体格检查,Check
19555,7,寄生虫检查的直接涂片法,Check
19556,3,红细胞电泳时间,Check
19557,3,氧分压,Check
19558,14,"c-erbB-2基因检测（c-erbB-2,neu,HER-2）",Check
19559,6,真菌培养检查,Check
19560,0,柯萨奇病毒抗体,Check
19561,9,Hb-F碱变性试验,Check
19562,13,甲状腺B型超声检查,Check
19563,9,血小板体积分布宽度(PDW),Check
19564,22,尿血红蛋白定性,Check
19565,4,血锑,Check
19566,11,血清钙,Check
19567,13,淋巴细胞转化率,Check
19568,3,载脂蛋白A1\载脂蛋白B比值,Check
19569,19,粪便结石,Check
19570,4,积液溶菌酶,Check
19571,9,嗜碱性粒细胞计数（B）,Check
19572,11,髋外旋外展试验,Check
19573,4,抗链球菌激酶试验,Check
19574,4,痰培养,Check
19575,3,痰液细菌涂片检查,Check
19576,7,腹腔穿刺,Check
19577,8,尿无机磷（Pi）,Check
19578,5,烟酸(Niacin),Check
19579,9,血清钴（Co）,Check
19580,15,尿酮体（KET）,Check
19581,9,军团菌血清学试验,Check
19582,14,乳头溢液检查,Check
19583,7,血清谷草转氨酶与血清谷-丙转氨酶比值,Check
19584,11,补体C3测定,Check
19585,19,尿氟（F）,Check
19586,11,弓弦试验,Check
19587,7,胃液总量,Check
19588,7,压痛及反跳痛,Check
19589,8,肾脏CT检查,Check
19590,9,抗血小板膜糖蛋白自身抗体测定,Check
19591,8,刚果红试验,Check
19592,11,Trousseau征,Check
19593,1,闭目难立征,Check
19594,4,痰液量,Check
19595,8,速尿激发试验,Check
19596,5,血浆组织纤溶酶原活化物抗原检测,Check
19597,7,粪脂肪定量,Check
19598,8,靛胭脂试验,Check
19599,9,血清免疫球蛋白M（IgM）,Check
19600,8,多普勒小儿血压检测,Check
19601,11,麦克马瑞试验,Check
19602,4,体液免疫检测法,Check
19603,2,听力图,Check
19604,5,胶乳凝集抑制试验(LAI),Check
19605,5,血液电解质检查,Check
19606,3,血氧饱和度(SaO2),Check
19607,0,胰岛素抗体,Check
19608,8,静脉尿路造影,Check
19609,12,β血小板球蛋白和血小板第4因子,Check
19610,3,呼气流速,Check
19611,7,腹部叩诊,Check
19612,3,血清肌酸激酶同工酶,Check
19613,8,妊高征预测方法,Check
19614,2,氨基酸清除率测定,Check
19615,1,脑脊液C-反应蛋白,Check
19616,18,巩膜透照,Check
19617,1,弓形体抗体测定,Check
19618,13,身高预测,Check
19619,4,蝇蛆检查,Check
19620,9,T4/T8比值,Check
19621,7,胃镜,Check
19622,3,血管紧张素Ⅰ,Check
19623,15,妊娠相关血浆蛋白A,Check
19624,18,眼压计测量法,Check
19625,8,C3肾炎因子(C3Nef),Check
19626,7,腹部叩诊音,Check
19627,13,蛋白结合碘（PBI）,Check
19628,7,5＇-核苷酸磷酸二酯酶同工酶,Check
19629,14,组织多肽抗原（TPA）,Check
19630,13,膝反射,Check
19631,14,抗卵子透明带抗体（AZP）,Check
19632,7,乙型肝炎抗原抗体检测,Check
19633,2,肺通气量,Check
19634,11,小指屈指试验,Check
19635,14,精子运动轨迹分析,Check
19636,4,外鼻检查,Check
19637,15,骨盆内测量,Check
19638,6,抗淋巴细胞抗体,Check
19639,13,结节病抗原（Kveim）试验,Check
19640,7,血清淀粉酶（AMS）,Check
19641,6,生理盐水皮肤试验,Check
19642,8,阴道尿道瘘显象,Check
19643,3,腹颈静脉回流试验,Check
19644,7,血清游离胆固醇,Check
19645,4,十二指肠引流一般性状检查,Check
19646,9,骨髓有核细胞计数,Check
19647,8,尿蛋白定量,Check
19648,1,核磁共振成像(MRI),Check
19649,0,极低密度脂蛋白-胆固醇,Check
19650,9,红细胞滤过指数（IF）,Check
19651,11,积液β2-微球蛋白,Check
19652,1,脑脊液乳酸,Check
19653,4,电测听,Check
19654,4,钼靶照相,Check
19655,18,对数视力表,Check
19656,8,脑脊液环磷鸟苷,Check
19657,18,主觉检查,Check
19658,9,凝血时间,Check
19659,8,尿微量转铁蛋白,Check
19660,4,鼻腔内镜检查,Check
19661,19,肠道通过时间测定和压力测定,Check
19662,9,脑脊液葡萄糖和血清葡萄糖比值,Check
19663,7,血清甲胎蛋白(AFP),Check
19664,4,血清免疫球蛋白G亚类,Check
19665,4,抗巨细胞病毒IgM抗体,Check
19666,8,甲状旁腺激素（PTH）试验,Check
19667,11,血清金,Check
19668,3,抗SS-A和SS-B抗体,Check
19669,18,婴幼儿视力检查,Check
19670,7,粪便氮,Check
19671,7,粪胆红素,Check
19672,19,牙髓温度试验（冷热诊）,Check
19673,7,血清支链氨基酸/芳香族氨基酸比值,Check
19674,18,眼底荧光血管造影,Check
19675,13,放射免疫分析,Check
19676,4,耳的一般检查法,Check
19677,21,织网红细胞计数,Check
19678,4,精液气味,Check
19679,1,T3T4抗体,Check
19680,7,粪量,Check
19681,5,粪便中的卟啉,Check
19682,8,尿钙定性试验,Check
19683,8,尿管型,Check
19684,11,血清尿酸,Check
19685,7,抗胃壁细胞抗体,Check
19686,2,尿黑素,Check
19687,7,胰腺疾病超声诊断,Check
19688,8,尿瘘检测,Check
19689,5,血浆肝素含量测定,Check
19690,7,胰腺肿瘤标记（CA 19-9）,Check
19691,7,谷氨酸脱氢酶,Check
19692,1,神经系统检查,Check
19693,7,抗幽门杆菌IgG抗体,Check
19694,11,小指外展试验,Check
19695,11,举一手试验,Check
19696,1,霍夫曼征,Check
19697,3,支气管哮喘运动激发试验,Check
19698,4,兔感染试验,Check
19699,5,羊水细菌检查,Check
19700,18,眼标本的细菌学检查,Check
19701,8,血清α1微球蛋白（α1-MG）,Check
19702,5,乙醇胶试验,Check
19703,7,窦道及瘘管造影,Check
19704,3,痰液中分泌型IgE,Check
19705,9,结核杆菌血清学检查（anti-TB）,Check
19706,9,血小板黏附功能试验,Check
19707,1,脊髓灰质炎病毒抗体（Polio―Ab）,Check
19708,0,血清铬（Cr）,Check
19709,18,远视力检查法,Check
19710,4,尿三杯试验,Check
19711,9,纤维蛋白溶解时间,Check
19712,2,肺显像,Check
19713,4,前列腺液卵磷脂小体,Check
19714,11,抗骨骼肌抗体,Check
19715,5,尿砷,Check
19716,14,不孕不育检查,Check
19717,13,吡啶斯的明兴奋GH试验,Check
19718,3,α-羟丁酸脱氢酶,Check
19719,6,嗜酸性粒细胞计数（E）,Check
19720,9,中性粒细胞趋化试验,Check
19721,7,口服胆囊造影,Check
19722,11,两手互握试验,Check
19723,8,尿溶菌酶测定（ULYSO）,Check
19724,1,脑脊液IgG/白蛋白比值,Check
19725,11,趾长屈肌肌力试验,Check
19726,4,糖基抗原CA199,Check
19727,12,伸踝试验,Check
19728,19,麻疹病毒抗体,Check
19729,8,白细胞介素4（iL-4）,Check
19730,3,胸部MRI,Check
19731,11,狼疮细胞,Check
19732,2,铁染色,Check
19733,11,健肢抬高试验,Check
19734,7,丁型肝炎抗体,Check
19735,9,阿-曼氏试验,Check
19736,7,腹股沟外环冲击试验,Check
19737,8,阴道触诊,Check
19738,18,泪液β2-微球蛋白,Check
19739,1,奥本汉姆征,Check
19740,7,血卟啉雾化吸入试验,Check
19741,7,动脉血酮体比测定,Check
19742,3,心排血量(CO),Check
19743,22,碱性点彩红细胞计数,Check
19744,1,"餐后2小时血葡萄糖（2HPG,PBG）",Check
19745,0,脂蛋白脂肪酶,Check
19746,9,脱畸全套检查,Check
19747,18,补体结合试验（CFT）,Check
19748,1,小气脑CT扫描,Check
19749,9,自然杀伤细胞活性,Check
19750,1,旋前圆肌和旋前方肌肌力试验,Check
19751,14,预产期推算,Check
19752,7,GC球蛋白,Check
19753,8,尿沉渣细胞学,Check
19754,3,生理无效腔（Vd/Vt）,Check
19755,0,α2-纤溶酶抑制抗原,Check
19756,14,雄烯二酮（A）,Check
19757,13,游离甲状腺素指数（FT4I）,Check
19758,8,禁水加压素试验,Check
19759,8,肾脏MRI检查,Check
19760,9,抗凝血酶Ⅲ活性和抗凝血酶Ⅲ抗原,Check
19761,4,嗜异性凝集吸收试验,Check
19762,1,闭目行走试验,Check
19763,9,红细胞生成素,Check
19764,5,维生素B6,Check
19765,3,乳酸脱氢酶同工酶,Check
19766,11,交锁征,Check
19767,11,维生素D（VitD）,Check
19768,18,同色表检查法,Check
19769,13,左旋多巴兴奋GH试验,Check
19770,7,肝纤维化指标检查,Check
19771,7,粪便淀粉颗粒,Check
19772,14,绒毛膜促性腺激素β （HCG-β）,Check
19773,9,硝基四唑氮蓝试验,Check
19774,14,精子活动力,Check
19775,3,脂蛋白a（Lp-a）,Check
19776,14,尿人绒毛膜促性腺激素（HCG）,Check
19777,7,粪便血液,Check
19778,9,细胞膜表面免疫球蛋白测定,Check
19779,9,血块或血浆凝块溶解时间测定,Check
19780,7,乙型肝炎病毒表面抗原（HBsAg）,Check
19781,5,复钙时间,Check
19782,14,不孕的生殖系统检查,Check
19783,10,二硝基氯苯（DNCB）,Check
19784,1,颈项强直,Check
19785,2,尿17-生酮类固醇,Check
19786,8,膀胱逼尿肌功能检查,Check
19787,22,疟原虫抗体和抗原,Check
19788,1,肌电图,Check
19789,7,色素内镜检查,Check
19790,13,抗甲状腺过氧化物酶抗体,Check
19791,9,胶体铁染色,Check
19792,1,血小板ATP释放试验,Check
19793,1,脑干反射检查,Check
19794,11,骨髓显像,Check
19795,14,乳房摄片,Check
19796,14,肿瘤前哨淋巴结显像,Check
19797,11,颈椎CT检查,Check
19798,0,50克葡萄糖耐量检查,Check
19799,1,脑蛋白质代谢显像,Check
19800,7,电子胃镜,Check
19801,5,尿17-酮皮质类固醇（17-KS）,Check
19802,11,俯卧伸腰试验,Check
19803,9,双链酶皮内试验,Check
19804,12,大隐静脉瓣膜功能试验,Check
19805,14,宫腔镜,Check
19806,4,痰液性状,Check
19807,18,瞳孔计,Check
19808,0,血清载脂蛋白测定,Check
19809,13,总甲状腺素,Check
19810,9,卧立位试验,Check
19811,7,粪便粘液,Check
19812,7,组织纤维溶酶原激活物(t-PA),Check
19813,7,磁共振水成像,Check
19814,14,泌乳素（PRL）分泌抑制试验,Check
19815,3,用力肺活量（FVC),Check
19816,11,屈拇握拳试验,Check
19817,7,血清阳离子测定,Check
19818,14,雌二醇（E2),Check
19819,7,环卵沉淀试验,Check
19820,9,蝰蛇毒复钙时间,Check
19821,3,颈静脉检查,Check
19822,14,输卵管通畅检查,Check
19823,5,甘氨酸,Check
19824,11,屈氏试验,Check
19825,11,骨关节及软组织CT检查,Check
19826,14,输卵管酚磺酞通畅试验,Check
19827,5,血浆蛋白C抗原,Check
19828,5,胃充盈及排空功能检查,Check
19829,11,拇短伸肌肌力试验,Check
19830,7,药物迷走神经阻滞试验,Check
19831,5,放射过敏原吸附试验(RAST),Check
19832,4,荧光法密螺旋体抗体吸附试验,Check
19833,8,氯化铵负荷试验,Check
19834,4,粪细菌培养,Check
19835,9,异常红细胞形态检查,Check
19836,7,腹部外形检查,Check
19837,7,胃食管反流测定和显像,Check
19838,1,脑垂体CT检查,Check
19839,7,尿谷草转氨酶（GOT）,Check
19840,8,前列腺特异性抗原,Check
19841,9,血清腺苷脱氨酶（ADA）,Check
19842,1,甲状腺结合球蛋白（TBG）,Check
19843,3,流速容量测定,Check
19844,4,内科检查,Check
19845,11,反弓抗阻试验,Check
19846,6,抗登革病毒IgG抗体,Check
19847,1,脑脊液载脂蛋白A1，B100，CⅡ，CⅢ，E,Check
19848,3,二维超声心动图,Check
19849,7,5-羟吲哚乙酸,Check
19850,11,前臂直尺试验,Check
19851,9,新生儿红细胞计数,Check
19852,11,脊柱活动度,Check
19853,3,磷酸肌酸激酶,Check
19854,15,羊水渗透量(压),Check
19855,7,胸腹水检查,Check
19856,9,血小板纤维蛋白原受体检测,Check
19857,9,全血还原黏度,Check
19858,11,伸腕试验,Check
19859,9,干扰素,Check
19860,9,血小板寿命,Check
19861,0,糖筛,Check
19862,1,脑脊液钙调素,Check
19863,9,外阴部妇科常规检查,Check
19864,6,抗多发性肌炎-l抗体,Check
19865,7,引流管,Check
19866,2,阴茎动脉血压,Check
19867,5,呼吸运动检查,Check
19868,8,尿液运铁蛋白,Check
19869,3,酶类肿瘤标志物检测,Check
19870,1,脑脊液铜,Check
19871,6,巨噬细胞或白细胞移动抑制试验(MMIT),Check
19872,15,甲种胎儿球蛋白试验,Check
19873,3,血小板钙流测定,Check
19874,7,肝脏震颤试验,Check
19875,14,男性生殖器发育自我检测,Check
19876,4,导管吹张法,Check
19877,4,局部显像,Check
19878,9,甲状旁腺激素（PTH),Check
19879,7,胃超声检查,Check
19880,11,压顶试验,Check
19881,14,肾上腺皮质显像,Check
19882,4,耳镜检查法,Check
19883,5,FBC玫瑰花试验,Check
19884,9,优球蛋白溶解时间,Check
19885,3,脉搏波速度,Check
19886,19,"尿维生素B2（VitB2,VB2）",Check
19887,4,肥达氏反应,Check
19888,6,抗心磷脂抗体,Check
19889,11,脊柱弯曲度,Check
19890,14,肿瘤神经多肽受体显像,Check
19891,19,唾液中的细胞,Check
19892,7,痰液细胞学检查,Check
19893,9,红细胞体积指数,Check
19894,9,氨基酸测定,Check
19895,3,胸部透视,Check
19896,7,负荷试验脑血流灌注显像,Check
19897,11,类风湿因子（RF）,Check
19898,9,凝血因子ⅩⅢ定性测定,Check
19899,18,眼球运动检查,Check
19900,3,血清乳酸脱氢酶,Check
19901,1,CT平扫,Check
19902,18,Schiφtz氏压陷眼压计测量法,Check
19903,4,异形嗜中性粒细胞,Check
19904,14,血清甲状腺素结合前白蛋白,Check
19905,6,皮肤癌检测,Check
19906,3,心肺功能运动试验（CPET）,Check
19907,5,半乳糖血症筛查,Check
19908,1,脑脊液氨基酸,Check
19909,14,阴道镜检查,Check
19910,5,男科计算器体层扫描 (CT),Check
19911,7,腹部透视,Check
19912,8,尿肌酐（Ucr）,Check
19913,7,变性珠蛋白小体检测,Check
19914,7,尿脂肪,Check
